step,loss,acc
2721,1.3245872259140015,0.545
2722,1.3577277660369873,0.505
2723,1.071496844291687,0.59
2724,1.3057104349136353,0.47
2725,1.1807841062545776,0.58
2726,1.3808200359344482,0.54
2727,1.2975655794143677,0.58
2728,1.3131262063980103,0.545
2729,1.3238019943237305,0.495
2730,1.2417306900024414,0.53
2731,1.2778363227844238,0.555
2732,1.3157025575637817,0.51
2733,1.1970210075378418,0.58
2734,1.2643471956253052,0.545
2735,1.3867121934890747,0.505
2736,1.3367503881454468,0.54
2737,1.3103224039077759,0.49
2738,1.3037381172180176,0.55
2739,1.2081983089447021,0.575
2740,1.334172248840332,0.475
2741,1.2337062358856201,0.58
2742,1.3171935081481934,0.525
2743,1.3239904642105103,0.51
2744,1.201706886291504,0.62
2745,1.299232006072998,0.52
2746,1.278581976890564,0.53
2747,1.3222682476043701,0.58
2748,1.2846784591674805,0.525
2749,1.3746687173843384,0.495
2750,1.3547334671020508,0.55
2751,1.398118495941162,0.48
2752,1.2742938995361328,0.57
2753,1.1746494770050049,0.6
2754,1.2972460985183716,0.53
2755,1.274059772491455,0.52
2756,1.2520108222961426,0.545
2757,1.3220570087432861,0.515
2758,1.1639413833618164,0.6
2759,1.2566767930984497,0.525
2760,1.2646254301071167,0.555
2761,1.293448805809021,0.58
2762,1.2060476541519165,0.545
2763,1.161522626876831,0.59
2764,1.2203927040100098,0.525
2765,1.2679448127746582,0.51
2766,1.2753788232803345,0.54
2767,1.1363292932510376,0.585
2768,1.2145605087280273,0.53
2769,1.239212989807129,0.56
2770,1.1612311601638794,0.565
2771,1.1019562482833862,0.62
2772,1.352293848991394,0.54
2773,1.3309478759765625,0.505
2774,1.1492408514022827,0.605
2775,1.3807759284973145,0.54
2776,1.3185254335403442,0.53
2777,1.3980787992477417,0.5
2778,1.223490595817566,0.53
2779,1.3309600353240967,0.495
2780,1.2483229637145996,0.56
2781,1.304478406906128,0.565
2782,1.3250468969345093,0.5
2783,1.1866685152053833,0.55
2784,1.2864569425582886,0.56
2785,1.3633286952972412,0.51
2786,1.2572146654129028,0.57
2787,1.3360463380813599,0.53
2788,1.3214536905288696,0.52
2789,1.2352579832077026,0.585
2790,1.2944591045379639,0.515
2791,1.269677996635437,0.51
2792,1.2639507055282593,0.56
2793,1.2014135122299194,0.56
2794,1.2843425273895264,0.54
2795,1.1869884729385376,0.6
2796,1.1945148706436157,0.595
2797,1.1975387334823608,0.59
2798,1.149863362312317,0.605
2799,1.2840651273727417,0.505
2800,1.3240981101989746,0.56
2801,1.4101463556289673,0.47
2802,1.3820888996124268,0.49
2803,1.3070993423461914,0.535
2804,1.3842724561691284,0.505
2805,1.3311799764633179,0.48
2806,1.203474998474121,0.53
2807,1.1152845621109009,0.58
2808,1.2502140998840332,0.585
2809,1.3313578367233276,0.52
2810,1.3975797891616821,0.525
2811,1.2663888931274414,0.58
2812,1.2220258712768555,0.505
2813,1.3514366149902344,0.505
2814,1.199268102645874,0.55
2815,1.2856204509735107,0.535
2816,1.211837887763977,0.555
2817,1.3395016193389893,0.495
2818,1.2116894721984863,0.52
2819,1.2812327146530151,0.555
2820,1.2279473543167114,0.575
2821,1.3113096952438354,0.53
2822,1.2811986207962036,0.555
2823,1.3011023998260498,0.515
2824,1.2577354907989502,0.54
2825,1.3432281017303467,0.54
2826,1.2494609355926514,0.515
2827,1.2643789052963257,0.555
2828,1.2938417196273804,0.56
2829,1.2823295593261719,0.495
2830,1.3022459745407104,0.57
2831,1.2907339334487915,0.57
2832,1.3587651252746582,0.535
2833,1.2618341445922852,0.54
2834,1.0943915843963623,0.605
2835,1.2267204523086548,0.59
2836,1.2855578660964966,0.47
2837,1.5026592016220093,0.47
2838,1.259779930114746,0.525
2839,1.3417288064956665,0.5
2840,1.2408939599990845,0.575
2841,1.3978381156921387,0.505
2842,1.3524447679519653,0.48
2843,1.2830654382705688,0.545
2844,1.2978734970092773,0.515
2845,1.3954468965530396,0.52
2846,1.5465136766433716,0.455
2847,1.2778843641281128,0.525
2848,1.3137969970703125,0.535
2849,1.3523184061050415,0.465
2850,1.296053171157837,0.565
2851,1.3581135272979736,0.505
2852,1.2270417213439941,0.585
2853,1.37923002243042,0.505
2854,1.2652169466018677,0.54
2855,1.263632893562317,0.495
2856,1.2809302806854248,0.545
2857,1.3358078002929688,0.49
2858,1.341359257698059,0.515
2859,1.3297735452651978,0.5
2860,1.2946341037750244,0.5
2861,1.2340062856674194,0.555
2862,1.3250080347061157,0.54
2863,1.4949907064437866,0.455
2864,1.315223217010498,0.51
2865,1.3296880722045898,0.57
2866,1.3833363056182861,0.46
2867,1.2743546962738037,0.5
2868,1.2295444011688232,0.56
2869,1.2459287643432617,0.565
2870,1.2636798620224,0.525
2871,1.2153619527816772,0.61
2872,1.2096681594848633,0.55
2873,1.2246772050857544,0.595
2874,1.3703248500823975,0.535
2875,1.3415954113006592,0.485
2876,1.3924697637557983,0.525
2877,1.3393385410308838,0.495
2878,1.3234338760375977,0.545
2879,1.0772135257720947,0.625
2880,1.4147473573684692,0.51
2881,1.2348226308822632,0.55
2882,1.3419723510742188,0.515
2883,1.3268818855285645,0.535
2884,1.4544329643249512,0.46
2885,1.3858675956726074,0.48
2886,1.2534945011138916,0.56
2887,1.190374732017517,0.535
2888,1.2310585975646973,0.585
2889,1.1469299793243408,0.59
2890,1.2976722717285156,0.555
2891,1.406607985496521,0.455
2892,1.2761746644973755,0.525
2893,1.230615496635437,0.565
2894,1.2547047138214111,0.57
2895,1.4137953519821167,0.51
2896,1.294100284576416,0.545
2897,1.3257123231887817,0.48
2898,1.213668942451477,0.605
2899,1.1739600896835327,0.58
2900,1.3691498041152954,0.53
2901,1.3639607429504395,0.53
2902,1.4081850051879883,0.51
2903,1.248362421989441,0.535
2904,1.2948269844055176,0.525
2905,1.2284653186798096,0.57
2906,1.3933213949203491,0.5
2907,1.3002949953079224,0.515
2908,1.2068923711776733,0.555
2909,1.4188734292984009,0.54
2910,1.262951374053955,0.565
2911,1.3016350269317627,0.55
2912,1.415571689605713,0.535
2913,1.3081971406936646,0.535
2914,1.3706269264221191,0.525
2915,1.267014503479004,0.585
2916,1.324670433998108,0.56
2917,1.2102880477905273,0.55
2918,1.2733023166656494,0.545
2919,1.3660304546356201,0.525
2920,1.2730228900909424,0.545
2921,1.2076196670532227,0.605
2922,1.2665808200836182,0.52
2923,1.2627276182174683,0.51
2924,1.266147255897522,0.52
2925,1.1779506206512451,0.625
2926,1.1892608404159546,0.57
2927,1.2151768207550049,0.54
2928,1.3604917526245117,0.535
2929,1.3309974670410156,0.52
2930,1.3537009954452515,0.545
2931,1.362654209136963,0.525
2932,1.325319766998291,0.51
2933,1.4264949560165405,0.5
2934,1.2204747200012207,0.56
2935,1.0894280672073364,0.655
2936,1.2263089418411255,0.58
2937,1.2702457904815674,0.505
2938,1.2263602018356323,0.54
2939,1.2412811517715454,0.57
2940,1.1518462896347046,0.595
2941,1.3480147123336792,0.46
2942,1.429306983947754,0.49
2943,1.179715633392334,0.6
2944,1.351913332939148,0.53
2945,1.4658929109573364,0.495
2946,1.3380907773971558,0.55
2947,1.3850499391555786,0.545
2948,1.4225564002990723,0.53
2949,1.1858793497085571,0.58
2950,1.4419221878051758,0.48
2951,1.2149144411087036,0.525
2952,1.3247932195663452,0.485
2953,1.3680468797683716,0.485
2954,1.272263526916504,0.53
2955,1.3295204639434814,0.535
2956,1.465561866760254,0.54
2957,1.3303347826004028,0.53
2958,1.270155668258667,0.56
2959,1.3377348184585571,0.505
2960,1.4841265678405762,0.47
2961,1.2758675813674927,0.575
2962,1.2233071327209473,0.57
2963,1.2283576726913452,0.585
2964,1.2724924087524414,0.58
2965,1.363978385925293,0.51
2966,1.2916549444198608,0.565
2967,1.245747447013855,0.515
2968,1.237190842628479,0.51
2969,1.2669521570205688,0.535
2970,1.4118678569793701,0.525
2971,1.3104274272918701,0.53
2972,1.383642554283142,0.515
2973,1.4108946323394775,0.51
2974,1.4895128011703491,0.46
2975,1.3473646640777588,0.525
2976,1.3045988082885742,0.5
2977,1.184341311454773,0.61
2978,1.3282170295715332,0.515
2979,1.345718502998352,0.525
2980,1.327864646911621,0.51
2981,1.2600512504577637,0.525
2982,1.2737897634506226,0.58
2983,1.2576030492782593,0.565
2984,1.229835033416748,0.585
2985,1.2421759366989136,0.505
2986,1.2392081022262573,0.56
2987,1.2800467014312744,0.57
2988,1.2415543794631958,0.555
2989,1.3123570680618286,0.51
2990,1.1279363632202148,0.535
2991,1.2660926580429077,0.515
2992,1.237464427947998,0.57
2993,1.3748496770858765,0.49
2994,1.2288135290145874,0.545
2995,1.2546571493148804,0.595
2996,1.3418258428573608,0.555
2997,1.3124536275863647,0.52
2998,1.2614344358444214,0.535
2999,1.218572974205017,0.565
3000,1.364916205406189,0.465
3001,1.2375133037567139,0.585
3002,1.3097679615020752,0.535
3003,1.2058916091918945,0.57
3004,1.1842387914657593,0.565
3005,1.3146567344665527,0.52
3006,1.1810903549194336,0.565
3007,1.2163290977478027,0.56
3008,1.2881135940551758,0.55
3009,1.266234278678894,0.525
3010,1.3204655647277832,0.525
3011,1.2164584398269653,0.585
3012,1.2676867246627808,0.595
3013,1.3337931632995605,0.505
3014,1.3704369068145752,0.52
3015,1.2649918794631958,0.55
3016,1.2297216653823853,0.525
3017,1.2089436054229736,0.515
3018,1.2339990139007568,0.56
3019,1.1582237482070923,0.595
3020,1.223038911819458,0.565
3021,1.2540415525436401,0.555
3022,1.4597314596176147,0.495
3023,1.3844386339187622,0.485
3024,1.2583839893341064,0.555
3025,1.370428204536438,0.525
3026,1.3129550218582153,0.535
3027,1.212894320487976,0.565
3028,1.244432806968689,0.545
3029,1.1888530254364014,0.545
3030,1.1326725482940674,0.605
3031,1.3218497037887573,0.535
3032,1.2805397510528564,0.51
3033,1.2460190057754517,0.555
3034,1.1531563997268677,0.585
3035,1.3921537399291992,0.45
3036,1.2844204902648926,0.565
3037,1.437284231185913,0.48
3038,1.2718175649642944,0.515
3039,1.374418020248413,0.515
3040,1.2081910371780396,0.605
3041,1.3119643926620483,0.535
3042,1.3063186407089233,0.51
3043,1.3636069297790527,0.45
3044,1.2809622287750244,0.54
3045,1.2713372707366943,0.545
3046,1.2236943244934082,0.56
3047,1.2876018285751343,0.54
3048,1.2662420272827148,0.545
3049,1.2357906103134155,0.56
3050,1.126299262046814,0.59
3051,1.2604061365127563,0.56
3052,1.20330011844635,0.57
3053,1.309962511062622,0.535
3054,1.3334949016571045,0.515
3055,1.2685197591781616,0.55
3056,1.2032647132873535,0.595
3057,1.3491859436035156,0.535
3058,1.2945674657821655,0.555
3059,1.2778980731964111,0.555
3060,1.240900993347168,0.59
3061,1.2932610511779785,0.545
3062,1.220448613166809,0.565
3063,1.2348541021347046,0.57
3064,1.2705632448196411,0.535
3065,1.231048822402954,0.57
3066,1.273356318473816,0.545
3067,1.2739436626434326,0.55
3068,1.1997969150543213,0.555
3069,1.3377392292022705,0.505
3070,1.3121424913406372,0.535
3071,1.3456802368164062,0.525
3072,1.2561774253845215,0.565
3073,1.3946036100387573,0.435
3074,1.3772910833358765,0.51
3075,1.2412360906600952,0.6
3076,1.26290762424469,0.52
3077,1.2932064533233643,0.575
3078,1.3051968812942505,0.545
3079,1.171701431274414,0.595
3080,1.2572050094604492,0.57
3081,1.3301151990890503,0.515
3082,1.2050877809524536,0.6
3083,1.3103270530700684,0.52
3084,1.1558493375778198,0.595
3085,1.2447161674499512,0.53
3086,1.3991090059280396,0.485
3087,1.2793800830841064,0.55
3088,1.237205982208252,0.59
3089,1.316125512123108,0.515
3090,1.2970173358917236,0.525
3091,1.2122128009796143,0.55
3092,1.3070698976516724,0.53
3093,1.2649013996124268,0.565
3094,1.3304766416549683,0.535
3095,1.2874537706375122,0.505
3096,1.2136337757110596,0.575
3097,1.3326383829116821,0.48
3098,1.1820874214172363,0.545
3099,1.3653618097305298,0.53
3100,1.2325527667999268,0.56
3101,1.384116530418396,0.455
3102,1.2620015144348145,0.545
3103,1.409125566482544,0.515
3104,1.367783546447754,0.535
3105,1.1577051877975464,0.595
3106,1.2254828214645386,0.57
3107,1.2887765169143677,0.535
3108,1.250056505203247,0.555
3109,1.2846636772155762,0.535
3110,1.2694218158721924,0.55
3111,1.2044352293014526,0.565
3112,1.3119810819625854,0.535
3113,1.2773021459579468,0.545
3114,1.2418986558914185,0.56
3115,1.2933560609817505,0.55
3116,1.265355110168457,0.51
3117,1.1420098543167114,0.625
3118,1.2626749277114868,0.55
3119,1.1343477964401245,0.575
3120,1.338862419128418,0.595
3121,1.2675837278366089,0.54
3122,1.2136982679367065,0.57
3123,1.4148097038269043,0.53
3124,1.2223632335662842,0.575
3125,1.3190128803253174,0.515
3126,1.2772700786590576,0.57
3127,1.3107484579086304,0.53
3128,1.1566400527954102,0.61
3129,1.2859224081039429,0.525
3130,1.250888466835022,0.495
3131,1.3884412050247192,0.54
3132,1.2882380485534668,0.53
3133,1.2088863849639893,0.59
3134,1.293752908706665,0.56
3135,1.2767196893692017,0.545
3136,1.3763917684555054,0.525
3137,1.310124397277832,0.535
3138,1.306686282157898,0.545
3139,1.3356142044067383,0.57
3140,1.3328132629394531,0.525
3141,1.2713273763656616,0.52
3142,1.3659919500350952,0.505
3143,1.3399627208709717,0.525
3144,1.3670179843902588,0.545
3145,1.2934660911560059,0.525
3146,1.2220053672790527,0.585
3147,1.2181838750839233,0.555
3148,1.2069264650344849,0.56
3149,1.3233802318572998,0.555
3150,1.2465330362319946,0.56
3151,1.370023488998413,0.52
3152,1.2187691926956177,0.56
3153,1.2080034017562866,0.595
3154,1.358166217803955,0.51
3155,1.238094687461853,0.555
3156,1.298618197441101,0.5
3157,1.2911967039108276,0.55
3158,1.3117811679840088,0.555
3159,1.271348237991333,0.52
3160,1.3227522373199463,0.5
3161,1.141952395439148,0.625
3162,1.2186635732650757,0.58
3163,1.2601405382156372,0.535
3164,1.2726163864135742,0.545
3165,1.409799337387085,0.5
3166,1.309088110923767,0.505
3167,1.2159547805786133,0.53
3168,1.2236716747283936,0.59
3169,1.3241112232208252,0.51
3170,1.3653756380081177,0.51
3171,1.225671410560608,0.555
3172,1.3439462184906006,0.485
3173,1.333952784538269,0.515
3174,1.153559923171997,0.57
3175,1.2398589849472046,0.565
3176,1.2244771718978882,0.565
3177,1.2323627471923828,0.555
3178,1.2454098463058472,0.555
3179,1.2398016452789307,0.505
3180,1.2608722448349,0.575
3181,1.2805311679840088,0.51
3182,1.341590404510498,0.51
3183,1.2221076488494873,0.605
3184,1.4372367858886719,0.525
3185,1.3711224794387817,0.52
3186,1.3353431224822998,0.56
3187,1.1089168787002563,0.6
3188,1.259340524673462,0.6
3189,1.1523704528808594,0.605
3190,1.2299277782440186,0.59
3191,1.367519497871399,0.525
3192,1.3413910865783691,0.53
3193,1.3374158143997192,0.495
3194,1.4274641275405884,0.535
3195,1.260237455368042,0.54
3196,1.2548623085021973,0.515
3197,1.2837440967559814,0.545
3198,1.1872400045394897,0.56
3199,1.217497706413269,0.52
3200,1.3095048666000366,0.525
3201,1.4147686958312988,0.495
3202,1.1889463663101196,0.54
3203,1.2074819803237915,0.57
3204,1.3910490274429321,0.485
3205,1.2846482992172241,0.53
3206,1.205080509185791,0.59
3207,1.3375673294067383,0.51
3208,1.2351064682006836,0.58
3209,1.222705364227295,0.545
3210,1.3296371698379517,0.505
3211,1.3187114000320435,0.505
3212,1.3310649394989014,0.495
3213,1.1624740362167358,0.58
3214,1.20705246925354,0.595
3215,1.3885633945465088,0.5
3216,1.2487307786941528,0.56
3217,1.2667585611343384,0.565
3218,1.3159219026565552,0.545
3219,1.2624852657318115,0.565
3220,1.2564650774002075,0.57
3221,1.2402536869049072,0.515
3222,1.226670742034912,0.555
3223,1.3393504619598389,0.54
3224,1.2950204610824585,0.53
3225,1.2532541751861572,0.535
3226,1.075157642364502,0.655
3227,1.3516476154327393,0.545
3228,1.3618230819702148,0.54
3229,1.2293548583984375,0.585
3230,1.2186068296432495,0.57
3231,1.2688672542572021,0.57
3232,1.1972657442092896,0.53
3233,1.155837059020996,0.62
3234,1.2825065851211548,0.57
3235,1.2511563301086426,0.55
3236,1.3283870220184326,0.535
3237,1.1742085218429565,0.58
3238,1.2410393953323364,0.53
3239,1.2417895793914795,0.575
3240,1.2683913707733154,0.56
3241,1.216046929359436,0.57
3242,1.224118709564209,0.555
3243,1.2050940990447998,0.58
3244,1.2595134973526,0.565
3245,1.3770500421524048,0.49
3246,1.2776665687561035,0.555
3247,1.2675774097442627,0.585
3248,1.1486570835113525,0.62
3249,1.381588101387024,0.48
3250,1.3004792928695679,0.52
3251,1.213884949684143,0.56
3252,1.1761974096298218,0.55
3253,1.3019990921020508,0.575
3254,1.3339353799819946,0.52
3255,1.1846407651901245,0.575
3256,1.2113884687423706,0.565
3257,1.2679535150527954,0.54
3258,1.388049602508545,0.465
3259,1.1429444551467896,0.635
3260,1.3167319297790527,0.52
3261,1.2178678512573242,0.595
3262,1.4290289878845215,0.48
3263,1.170093059539795,0.545
3264,1.1584961414337158,0.595
3265,1.143720269203186,0.575
3266,1.4281152486801147,0.515
3267,1.170583724975586,0.6
3268,1.1593098640441895,0.585
3269,1.1771001815795898,0.555
3270,1.3192368745803833,0.47
3271,1.2933459281921387,0.555
3272,1.2193572521209717,0.545
3273,1.231542944908142,0.555
3274,1.1988627910614014,0.59
3275,1.2540497779846191,0.51
3276,1.3055964708328247,0.545
3277,1.3225810527801514,0.52
3278,1.2546117305755615,0.55
3279,1.1650477647781372,0.605
3280,1.2214481830596924,0.585
3281,1.4572983980178833,0.495
3282,1.1618424654006958,0.58
3283,1.2994067668914795,0.535
3284,1.1649819612503052,0.565
3285,1.2505735158920288,0.535
3286,1.3778244256973267,0.515
3287,1.2153397798538208,0.565
3288,1.1853702068328857,0.575
3289,1.2809576988220215,0.5
3290,1.232033610343933,0.57
3291,1.2612649202346802,0.555
3292,1.130697250366211,0.615
3293,1.2845425605773926,0.515
3294,1.2123520374298096,0.55
3295,1.294132947921753,0.535
3296,1.212733268737793,0.6
3297,1.2025442123413086,0.58
3298,1.2831753492355347,0.575
3299,1.1893668174743652,0.59
3300,1.235846757888794,0.58
3301,1.1342253684997559,0.555
3302,1.3179064989089966,0.54
3303,1.314934253692627,0.55
3304,1.1614876985549927,0.58
3305,1.2022545337677002,0.57
3306,1.3141425848007202,0.545
3307,1.1506026983261108,0.605
3308,1.256086826324463,0.555
3309,1.2611205577850342,0.565
3310,1.0801175832748413,0.62
3311,1.3097145557403564,0.54
3312,1.333686113357544,0.505
3313,1.2209571599960327,0.56
3314,1.3216371536254883,0.47
3315,1.1858258247375488,0.535
3316,1.1638572216033936,0.605
3317,1.3345866203308105,0.505
3318,1.2909437417984009,0.575
3319,1.2499791383743286,0.545
3320,1.1334691047668457,0.62
3321,1.2529569864273071,0.535
3322,1.2770613431930542,0.6
3323,1.261590838432312,0.57
3324,1.124532699584961,0.585
3325,1.3197299242019653,0.545
3326,1.2396430969238281,0.57
3327,1.0619547367095947,0.635
3328,1.2893301248550415,0.53
3329,1.2955447435379028,0.555
3330,1.2688199281692505,0.59
3331,1.202773094177246,0.58
3332,1.279494285583496,0.525
3333,1.3028749227523804,0.55
3334,1.3401329517364502,0.525
3335,1.176723599433899,0.555
3336,1.3108470439910889,0.52
3337,1.255988359451294,0.56
3338,1.268589735031128,0.545
3339,1.1871240139007568,0.56
3340,1.2604211568832397,0.56
3341,1.2851818799972534,0.515
3342,1.434010624885559,0.515
3343,1.2572063207626343,0.525
3344,1.2460353374481201,0.545
3345,1.1640446186065674,0.575
3346,1.2847076654434204,0.555
3347,1.366208553314209,0.57
3348,1.2145910263061523,0.565
3349,1.3626176118850708,0.485
3350,1.1473801136016846,0.595
3351,1.224045991897583,0.555
3352,1.2256648540496826,0.57
3353,1.2966811656951904,0.565
3354,1.284103512763977,0.58
3355,1.3265783786773682,0.51
3356,1.2553399801254272,0.57
3357,1.298865795135498,0.525
3358,1.2853721380233765,0.56
3359,1.252637505531311,0.53
3360,1.2378301620483398,0.53
3361,1.1574151515960693,0.595
3362,1.2945866584777832,0.545
3363,1.3670517206192017,0.495
3364,1.3820797204971313,0.545
3365,1.1965354681015015,0.57
3366,1.1825672388076782,0.555
3367,1.2803646326065063,0.525
3368,1.2723455429077148,0.54
3369,1.4593908786773682,0.485
3370,1.178594946861267,0.61
3371,1.1509273052215576,0.58
3372,1.2239680290222168,0.54
3373,1.3271499872207642,0.545
3374,1.236665964126587,0.585
3375,1.1851822137832642,0.56
3376,1.170306921005249,0.6
3377,1.287615180015564,0.545
3378,1.3608343601226807,0.5
3379,1.235569715499878,0.57
3380,1.3214761018753052,0.495
3381,1.2370400428771973,0.51
3382,1.2848858833312988,0.53
3383,1.1850284337997437,0.56
3384,1.2738285064697266,0.52
3385,1.2697030305862427,0.495
3386,1.382511854171753,0.49
3387,1.3354204893112183,0.535
3388,1.2813632488250732,0.59
3389,1.2859125137329102,0.555
3390,1.200482726097107,0.565
3391,1.290987491607666,0.555
3392,1.145395278930664,0.625
3393,1.2506895065307617,0.575
3394,1.295924425125122,0.56
3395,1.2533254623413086,0.535
3396,1.4120405912399292,0.515
3397,1.2337160110473633,0.57
3398,1.2978317737579346,0.585
3399,1.2884094715118408,0.57
3400,1.352793574333191,0.5
3401,1.2523471117019653,0.55
3402,1.3555667400360107,0.505
3403,1.2307713031768799,0.56
3404,1.237220287322998,0.545
3405,1.375017523765564,0.505
3406,1.272142767906189,0.535
3407,1.306341290473938,0.525
3408,1.2790619134902954,0.54
3409,1.2419623136520386,0.565
3410,1.1334861516952515,0.575
3411,1.3288441896438599,0.505
3412,1.362057089805603,0.54
3413,1.1655558347702026,0.565
3414,1.2433438301086426,0.555
3415,1.3177800178527832,0.52
3416,1.2398018836975098,0.565
3417,1.2180193662643433,0.5
3418,1.189559817314148,0.6
3419,1.2394511699676514,0.545
3420,1.2862440347671509,0.56
3421,1.2182198762893677,0.555
3422,1.1866072416305542,0.555
3423,1.347456693649292,0.525
3424,1.1945136785507202,0.565
3425,1.2913906574249268,0.505
3426,1.3147823810577393,0.56
3427,1.0939525365829468,0.635
3428,1.1618411540985107,0.55
3429,1.420598030090332,0.47
3430,1.244626522064209,0.535
3431,1.3572126626968384,0.495
3432,1.1686389446258545,0.58
3433,1.2925854921340942,0.53
3434,1.1780540943145752,0.55
3435,1.1984636783599854,0.58
3436,1.3332182168960571,0.54
3437,1.401854395866394,0.525
3438,1.279093861579895,0.535
3439,1.2576524019241333,0.55
3440,1.3293668031692505,0.54
3441,1.2532010078430176,0.545
3442,1.3408182859420776,0.515
3443,1.2277604341506958,0.58
3444,1.244632363319397,0.545
3445,1.1088042259216309,0.595
3446,1.254672884941101,0.57
3447,1.1190627813339233,0.605
3448,1.1152726411819458,0.63
3449,1.320595145225525,0.505
3450,1.3024754524230957,0.565
3451,1.2339226007461548,0.55
3452,1.3296542167663574,0.525
3453,1.3009785413742065,0.53
3454,1.2796027660369873,0.565
3455,1.26872980594635,0.52
3456,1.314314842224121,0.58
3457,1.1512987613677979,0.58
3458,1.207940936088562,0.57
3459,1.200901746749878,0.575
3460,1.2610995769500732,0.51
3461,1.3462982177734375,0.505
3462,1.2677428722381592,0.55
3463,1.3127152919769287,0.555
3464,1.2447764873504639,0.555
3465,1.2465778589248657,0.575
3466,1.1993038654327393,0.57
3467,1.24745774269104,0.545
3468,1.2423347234725952,0.555
3469,1.274327278137207,0.56
3470,1.2994273900985718,0.585
3471,1.2454451322555542,0.535
3472,1.397180199623108,0.555
3473,1.3383550643920898,0.51
3474,1.3126050233840942,0.515
3475,1.0608865022659302,0.665
3476,1.231119155883789,0.535
3477,1.2652575969696045,0.57
3478,1.3194788694381714,0.52
3479,1.3294192552566528,0.495
3480,1.2218741178512573,0.56
3481,1.29926335811615,0.525
3482,1.2355901002883911,0.575
3483,1.3444323539733887,0.525
3484,1.3005348443984985,0.56
3485,1.2331353425979614,0.575
3486,1.236647129058838,0.575
3487,1.2883518934249878,0.535
3488,1.2904083728790283,0.55
3489,1.2705804109573364,0.55
3490,1.3382160663604736,0.53
3491,1.1256632804870605,0.57
3492,1.135897159576416,0.63
3493,1.199966311454773,0.565
3494,1.4068225622177124,0.5
3495,1.1843843460083008,0.61
3496,1.3274922370910645,0.535
3497,1.2470546960830688,0.585
3498,1.254226803779602,0.55
3499,1.260077714920044,0.565
3500,1.153409481048584,0.56
3501,1.26897394657135,0.515
3502,1.1975597143173218,0.56
3503,1.2247241735458374,0.57
3504,1.3356289863586426,0.555
3505,1.0806797742843628,0.64
3506,1.0934029817581177,0.635
3507,1.172729730606079,0.58
3508,1.2397408485412598,0.585
3509,1.206282615661621,0.55
3510,1.2089881896972656,0.525
3511,1.2138259410858154,0.57
3512,1.2580941915512085,0.545
3513,1.0832587480545044,0.62
3514,1.3780832290649414,0.505
3515,1.2861937284469604,0.555
3516,1.1339396238327026,0.585
3517,1.1758519411087036,0.61
3518,1.290992021560669,0.52
3519,1.2782268524169922,0.53
3520,1.2074611186981201,0.545
3521,1.1406012773513794,0.59
3522,1.196662187576294,0.58
3523,1.2500877380371094,0.545
3524,1.1748607158660889,0.62
3525,1.1330184936523438,0.6
3526,1.2660939693450928,0.56
3527,1.221448540687561,0.54
3528,1.2626874446868896,0.555
3529,1.0959657430648804,0.635
3530,1.3245872259140015,0.535
3531,1.1908228397369385,0.565
3532,1.2488447427749634,0.59
3533,1.2133725881576538,0.565
3534,1.27472984790802,0.57
3535,1.3241785764694214,0.54
3536,1.2947748899459839,0.53
3537,1.192521095275879,0.615
3538,1.305469036102295,0.575
3539,1.2603938579559326,0.525
3540,1.365760087966919,0.515
3541,1.4053409099578857,0.47
3542,1.224634051322937,0.54
3543,1.2583290338516235,0.565
3544,1.2026416063308716,0.58
3545,1.22049880027771,0.595
3546,1.2383716106414795,0.54
3547,1.1144458055496216,0.6
3548,1.1849838495254517,0.565
3549,1.1657894849777222,0.59
3550,1.3143097162246704,0.525
3551,1.229896903038025,0.555
3552,1.2586967945098877,0.52
3553,1.2689173221588135,0.51
3554,1.201399326324463,0.565
3555,1.2299829721450806,0.555
3556,1.2267391681671143,0.535
3557,1.1606075763702393,0.6
3558,1.4049272537231445,0.515
3559,1.193637728691101,0.525
3560,1.1874310970306396,0.55
3561,1.141875147819519,0.64
3562,1.1916868686676025,0.575
3563,1.1998717784881592,0.555
3564,1.3490912914276123,0.455
3565,1.2792611122131348,0.505
3566,1.3656147718429565,0.51
3567,1.2439048290252686,0.545
3568,1.333885669708252,0.495
3569,1.1445698738098145,0.595
3570,1.1262733936309814,0.61
3571,1.2695270776748657,0.55
3572,1.3015321493148804,0.58
3573,1.2717883586883545,0.54
3574,1.1871922016143799,0.545
3575,1.3995524644851685,0.52
3576,1.254410982131958,0.535
3577,1.1971516609191895,0.575
3578,1.161123514175415,0.6
3579,1.1594643592834473,0.575
3580,1.3149932622909546,0.54
3581,1.2245572805404663,0.525
3582,1.2484174966812134,0.53
3583,1.0876290798187256,0.615
3584,1.2668983936309814,0.57
3585,1.2006968259811401,0.585
3586,1.3412312269210815,0.555
3587,1.1928859949111938,0.535
3588,1.3568960428237915,0.51
3589,1.1907472610473633,0.575
3590,1.2103182077407837,0.59
3591,1.195006251335144,0.6
3592,1.1885684728622437,0.55
3593,1.0933912992477417,0.615
3594,1.1947009563446045,0.55
3595,1.1204715967178345,0.595
3596,1.2197109460830688,0.595
3597,1.2716940641403198,0.535
3598,1.234999179840088,0.555
3599,1.2348482608795166,0.57
3600,1.1489510536193848,0.595
3601,1.2677857875823975,0.54
3602,1.132954478263855,0.605
3603,1.3506550788879395,0.565
3604,1.274943470954895,0.52
3605,1.1627233028411865,0.605
3606,1.1849027872085571,0.58
3607,1.346601963043213,0.51
